Šifra kupca;Ime kupca;Potencialni;Neaktivni;Kontaktna oseba;Raèun na naslov-1vrstica;Raèun na naslov-2vrstica;Raèun-mesto;Raèun-država;Raèun-Pošta;Raèun v državo;Skupina;Telefon 1;Telefon 2;Telefaks;Šifra prodajalca;Konto prihodkov;Stalna št. naroèila nabave;Dostava;Številka izjave;Raven cene;Standardni pogoji;Po prejemu;Pog. predujma;Pogoji;Zap. dni;Dnevi popusta;Odstotek popusta;Dovoljen dolg;Zaraèunaj zamudne obresti;Zap. konec meseca;Drugi kontakt;Sklic na;Poštni seznam?;Veè krajev?;Kupec od;Datum zadnjega izpisa;Popust za kupca;Davèni zavezanec;Davèna številka;Žiro raèun;Žiro raèun-sklic;Žiro raèun-model;Spletna stran;E-pošta;Polni naslov;Konto terjatev;Sektor;Dejavnost
A.B.K.PREVOZ OTOÈEC;A.B.K.PREVOZ OTOÈEC D.O.O.;Ne;Ne;;STARINE 1;;;;8222;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.12.16;;0,00000;0;SI36697184;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
AB TISK OBLIKE D.O.O;AB TISK OBLIKE D.O.O.;Ne;Ne;;LJUBLJANSKA CESTA 24;;;;1293;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.09.16;12.12.16;0,00000;0;SI84250348;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ABO GRAFIKA D.O.O.;ABO GRAFIKA D.O.O.;Ne;Ne;;OB ŽELEZNICI 16;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.03.15;;0,00000;0;SI16552032;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ALBUM d.o.o.;ALBUM d.o.o.;Ne;Ne;;Medvedova cesta 28;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.01.17;;0,00000;0;SI33186774;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ALEŠ HREN S.P.;ALEŠ HREN S.P.;Ne;Ne;;CESTA V GORICE 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.04.12;29.11.12;0,00000;0;SI26179261;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ALFAGRAF;ALFAGRAF  D.O.O.;Ne;Ne;;STANTETOVA 10;;;;1295;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;12.12.16;0,00000;0;SI20614071;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ALMEIDA d.o.o.;ALMEIDA d.o.o.;Ne;Ne;;Litostrojska cesta 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;26.10.12;;0,00000;0;SI23635649;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ANTON ŽABOT;ANTON ŽABOT S.P.;Ne;Ne;;CESTA V GORICE 8;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;;0,00000;0;SI45739064;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ARRUBA;ARRUBA D.O.O.;Ne;Ne;;LITIJSKA CESTA 38;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI96885378;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ARTELJ;MARTIN ARTELJ S.P.;Ne;Ne;;Ul. Janeza Rožièa 24;;;;1211;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.03.09;09.07.16;0,00000;0;SI98245686;;;;;;"MARTIN ARTELJ S.P.
TISKARNA ARTELJ
Ul. Janeza Rožièa 24
1211 LJUBLJANA - ŠMARTNO";120000;;
ARTIKO D.O.O.;ARTIKO D.O.O.;Ne;Ne;;STEGNE 3;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.06.12;;0,00000;0;SI90037600;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ARTPRO d.o.o.;ARTPRO d.o.o.;Ne;Ne;;Ljubljanska cesta 43 A;;;;1241;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.09.13;;0,00000;0;SI39202801;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ASSIRO D.O.O.;ASSIRO D.O.O.;Ne;Ne;;OPEKARSKA 29/A;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.11.10;;0,00000;0;SI81886349;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
AT TEAM d.o.o., Ljub;AT TEAM d.o.o., Ljubljana;Ne;Ne;;Zapuška cesta 63;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.12.13;;0,00000;0;SI91724562;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BADJURA;MATJAŽ BADIURA s.p.;Ne;Ne;;Podlimbarskega 23;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;20.11.09;0,00000;0;SI38857910;;;;;;"EXPRES COPY
MATJAŽ BADIURA S.P.
Podlimbarskega 23
1000 LJUBLJANA";120000;;
BAGRAF d.o.o.;BAGRAF d.o.o.;Ne;Ne;;Kranerjeva 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.03.09;;0,00000;0;SI83327827;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BAVANT;BAVANT, MARKO KREMŽAR S.P.;Ne;Ne;;Prušnikova ul. 83;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI33171408;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BELIN d.o.o.;BELIN GRAFIKA, KNJIGOVEZNICA I;Ne;Ne;;Izletniška ul. 46;;;;4260;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;90;0;0,00000;400,00000;Da;Ne;;;;;27.03.12;;0,00000;0;SI88260950;;;;;;"BELIN gafika, knjigoveznica
in tiskarna, d.o.o.
Izletniška ul. 46
4260 BLED";120000;;
BILLHOFER;BILLHOFER Maschinenfabrik GmBH;Ne;Ne;;Gutenstetter Strabe 20;& Co KG;;;D-90449;;;;;;;761000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.02.09;;0,00000;0;;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BIRO SERVIS;BIRO SERVIS, GORAZD MLAKAR S.P;Ne;Ne;;USTJE 7;;;;1275;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.12.13;;0,00000;0;SI35759186;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BIROGRAFIKA BORI;BIROGRAFIKA BORI d.o.o.;Ne;Ne;;Linhartova cesta 001;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;31.12.16;0,00000;0;SI16466543;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BISART D.O.O.;BISART D.O.O.;Ne;Ne;;LESNO BRDO 34;;;;1360;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.11.13;;0,00000;0;SI88083322;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BO - TISK d.o.o.;BO - TISK d.o.o.;Ne;Ne;;Tržaška cesta 2;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;8;0;0,00000;400,00000;Da;Ne;;;;;18.03.10;26.09.12;0,00000;0;SI32928661;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BOFORA;BOFORA;Ne;Ne;;BIZOVIŠKA 33;BORIS BUKOVEC s.p.;;;1000;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI50188143;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BOGRAF d.o.o.;BOGRAF d.o.o.;Ne;Ne;;Bevke 190;;;;1358;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.09.08;29.11.12;0,00000;0;SI88630234;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BOJAN LINDIÈ S.P.;BOJAN LINDIÈ S.P.;Ne;Ne;;Delovška cesta 491;Grafièna delavnica;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;23.11.10;0,00000;0;SI78137063;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BOŽNAR & PARTNER;BOŽNAR & PARTNER d.o.o.;Ne;Ne;;Kosovelova ul. 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.03.09;;0,00000;0;SI29394619;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BOŽO STRAŽAR S.P.;BOŽO STRAŽAR S.P.;Ne;Ne;;ULICA STARE POŠTE 8;;;;6000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.10.09;19.02.16;0,00000;0;SI55995128;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BRECELJ GRAFIKA d.o.;BRECELJ GRAFIKA d.o.o.;Ne;Ne;;Litijska cesta 38;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.08.11;;0,00000;0;SI70324654;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BSB-GRAF-TISKANJE;BSB-GRAF-TISKANJE d.o.o.;Ne;Ne;;Trg republike 2;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.02.11;;0,00000;0;SI36187631;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
BUCIK TISKARNA d.o.o;BUCIK TISKARNA d.o.o.;Ne;Ne;;Roška cesta 69;;;;8333;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.12.11;12.12.16;0,00000;0;SI45389233;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
CAMERA d.o.o.;CAMERA d.o.o.;Ne;Ne;;Cvetkova 25;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.06.15;;0,00000;0;SI77631447;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
CANTAL MARINE d.o.o.;CANTAL MARINE d.o.o.;Ne;Ne;;Ul. Jožeta Jame 14;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;03.11.10;;0,00000;0;SI58810781;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
CELZIJA D.O.O.;CELZIJA D.O.O.;Ne;Ne;;Celestinova ulica 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.06.09;23.11.10;0,00000;0;SI50266179;;;;;;"CELZIJA PODJETJE ZA MARKETING, SITOGRAFIJO IN TRGOVINO D.O.O., LJUBLJANA
Celestinova ulica 1
1000 LJUBLJANA";120000;;
CICERO,;CICERO, Begunje, d.o.o.;Ne;Ne;;BEGUNJE NA GORENJSKEM 17;;;;4275;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;12.05.09;09.12.16;0,00000;0;SI69911509;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
CINEMANIA GROUP, d.o;CINEMANIA GROUP, d.o.o.;Ne;Ne;;Rojèeva ulica 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.09.11;12.12.16;0,00000;0;SI15628949;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
COLLEGIUM GRAPHICUM;COLLEGIUM GRAPHICUM d.o.o.;Ne;Ne;;Štepanjska cesta 11a;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.06.11;;0,00000;0;SI18111564;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
COMP-DIREKT;COMP-DIREKT,;Ne;Ne;;KOPRSKA ULICA 072;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.10.08;20.11.09;0,00000;0;SI12177024;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
COMP-PRINT;COMP-PRINT PAPIR,;Ne;Ne;;KOPRSKA 72;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;;0,00000;0;SI87947269;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
COPIPLUS d.o.o;COPIPLUS d.o.o.;Ne;Ne;;Medenska cesta 41;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.10.13;;0,00000;0;SI39738337;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
COPIS D.O.O.;COPIS D.O.O.;Ne;Ne;;DUNAJSKA CESTA 158;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.07.14;;0,00000;0;SI64668657;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
COPY LINE;COPY LINE D.O.O.;Ne;Ne;;GRADIŠÈE 5;;;;1360;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.06.08;;0,00000;0;SI38676133;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
D Design;D Desing;Ne;Ne;;Sp. Slivnica 50;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.10.08;;0,00000;0;SI49118544;;;;;;"D Design
Damjan Kocman s.p.
Sp. Slivnica 50

1290 Grosuplje
";120000;;
DALMATIN;DALMATIN ZALOŽNIŠTVO IN;Ne;Ne;;MEDENSKA CESTA 3;TISKARSTVO D.O.O.;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;22.03.12;0,00000;0;SI61715278;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DANILO AMBROŽ S.P.;DANILO AMBROŽ S.P.;Ne;Ne;;Vrhniška cesta 128;;;;1354;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.12.15;;0,00000;0;SI 80741592;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DATA COM., D.O.O.;DATA COM., D.O.O.;Ne;Ne;;TRŽAŠKA CESTA 2;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.06.14;04.02.15;0,00000;0;SI71035222;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DEA STUDIO;DEA STUDIO d.o.o.;Ne;Ne;;Podutiška cesta 24;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI92064795;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DEMAT;DEMAT d.o.o.;Ne;Ne;;STEGNE 3;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.03.08;09.07.16;0,00000;0;SI74414038;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DETELA;GRA PHA CO D.O.O.;Ne;Ne;;ÈERNETOVA ULICA 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;;0,00000;0;SI80956408;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DINAMIT;DINAMIT MAKAR IN PARTNER;Ne;Ne;;Ižanska cesta 210;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.01.09;09.07.16;0,00000;0;SI53920007;;;;;;"DINAMIT MLAKAR IN PARTNER d.o.o.
Ižanska cesta 210

1000 LJUBLJANA";120000;;
DOKUMENTRANA;DOKUMENTARNA d.o.o.;Ne;Ne;;Tacenska 135 a;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;22.10.08;;0,00000;0;SI43540198;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DOSA;DOSA d.o.o.;Ne;Ne;;Savlje 29;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.13;;0,00000;0;SI95317627;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
