Šifra kupca;Ime kupca;Potencialni;Neaktivni;Kontaktna oseba;Raèun na naslov-1vrstica;Raèun na naslov-2vrstica;Raèun-mesto;Raèun-država;Raèun-Pošta;Raèun v državo;Skupina;Telefon 1;Telefon 2;Telefaks;Šifra prodajalca;Konto prihodkov;Stalna št. naroèila nabave;Dostava;Številka izjave;Raven cene;Standardni pogoji;Po prejemu;Pog. predujma;Pogoji;Zap. dni;Dnevi popusta;Odstotek popusta;Dovoljen dolg;Zaraèunaj zamudne obresti;Zap. konec meseca;Drugi kontakt;Sklic na;Poštni seznam?;Veè krajev?;Kupec od;Datum zadnjega izpisa;Popust za kupca;Davèni zavezanec;Davèna številka;Žiro raèun;Žiro raèun-sklic;Žiro raèun-model;Spletna stran;E-pošta;Polni naslov;Konto terjatev;Sektor;Dejavnost
DOSA d.n.o.;DOSA d.n.o.;Ne;Ne;;Èemažarjeva ul 2;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.12.11;;0,00000;0;SI95317627;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DOTISLK D.O.O.;DOTISK D.O.O.;Ne;Ne;;MAISTROVA ULICA 6;;;;1230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.11.11;;0,00000;0;SI76470865;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DROP SHOP d.o.o.;DROP SHOP d.o.o.;Ne;Ne;;Mrharjeva ulica 8;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.12.15;09.07.16;0,00000;0;SI52241874;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DUO ART d.o.o.;DUO ART d.o.o.;Ne;Ne;;Glinškova plošèad 7;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.04.14;;0,00000;0;SI31905676;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
DZS GRAFIK d.o.o.;DZS GRAFIK d.o.o.;Ne;Ne;;Ulica Jožeta Jame 12;;;;1210;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;0;0;0,00000;0,00000;Ne;Ne;;;;;;;0,00000;0;SI84969814;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EGGOTRIP;EGGOTRIP, d.o.o.;Ne;Ne;;Tolstojeva ul. 63;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.02.10;23.11.10;0,00000;0;SI56137966;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EGP, ŠKOFJA LOKA;EGP, ŠKOFJA LOKA, D.D.;Ne;Ne;;Kidrièeva cesta 082;;;;4220;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.12.10;;0,00000;0;SI86534637;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EGRAFIKA d.o.o.;EGRAFIKA d.o.o.;Ne;Ne;;Šujica 101;;;;1356;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;14.11.12;;0,00000;0;SI21986380;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ELISA Mengeš d.o.o.;ELISA Mengeš d.o.o.;Ne;Ne;;Gorenjska c. 20C;;;;1234;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;90;0;0,00000;500,00000;Da;Ne;;;;;15.03.11;;0,00000;0;SI32577516;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ELISA PRINT d.o.o.;ELISA PRINT d.o.o.;Ne;Ne;;STRUŽEVO 94;;;;4000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;90;0;0,00000;500,00000;Da;Ne;;;;;19.09.16;;0,00000;0;SI32577516;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ELPAGRA;ELPAGRA d.o.o.;Ne;Ne;;Pšata 96;;;;1262;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;;0,00000;0;SI65480066;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EMBAGRAF, d.o.o.;EMBAGRAF, d.o.o.;Ne;Ne;;Kajuhov ulica 29;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.09.08;23.11.10;0,00000;0;SI38500990;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EMONA TISKARNA D.O.O;EMONA TISKARNA D.O.O.;Ne;Ne;;Šmartinska cesta 130;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.11.08;;0,00000;0;SI36031330;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ENPRINT d.o.o.;ENPRINT D.O.O.;Ne;Ne;;LITOSTROJSKA CESTA 40;;;;1000;;;;;;;760000;SI23635649;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.10.14;;0,00000;0;SI23635649;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EPS GRAFIKA D.O.O.;EPS GRAFIKA D.O.O.;Ne;Ne;;POT K RIBNIKU 18;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.06.11;12.12.16;0,00000;0;SI94396272;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ETIKETA;ETIKETA, tiskarna, d.d.;Ne;Ne;;Industrijska ul. 6;;;;4226;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.11.10;;0,00000;0;SI87026244;;;;;;"ETIKETA, tiskarna, d.d.
Industrijska ul. 6

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ETIS d.o.o.;ETIS d.o.o.;Ne;Ne;;Tržaška c. 333;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.06.09;;0,00000;0;;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EUROADRIA;EUROADRIA, d.o.o.;Ne;Ne;;Dunajska cesta 123;Ljubljana;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.12.07;16.07.09;0,00000;0;SI26153629;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EUROGRAF, d.o.o.;EUROGRAF, d.o.o.;Ne;Ne;;Šterbenkova ul. 6;;;;3320;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.01.13;;0,00000;0;SI21630186;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EURORASTER, D.O.O.;EURORASTER, D.O.O.;Ne;Ne;;TRPINÈEVA UL. 39;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.07.10;;0,00000;0;SI38503039;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EUROSTANDARD d.o.o.;EUROSTANDARD d.o.o., Kresnice;Ne;Ne;;Kresnice 136;;;;1281;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.11.13;;0,00000;0;SI29322766;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
EVROKOM D.O.O.;EVROKOM D.O.O.;Ne;Ne;;Medvedova cesta 28;;;;1000;;;;;;;762000;;0;;0;Ne;Ne;Ne;Ne;0;0;0,00000;0,00000;Ne;Ne;;;;;;;0,00000;0;SI61776939;;;;;;;120000;;
FARBA d.o.o.;FARBA d.o.o.;Ne;Ne;;Stegne 35;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.06.13;03.08.15;0,00000;0;SI17402484;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FIGO d.o.o.;FIGO d.o.o.;Ne;Ne;;Litostrojska cesta 42B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.12.13;;0,00000;0;SI88956407;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FLAKSY;FLAKSY D.O.O.;Ne;Ne;;DOBNIKARJEVA 5;;;;1215;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;12.12.16;0,00000;0;SI74669265;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FLEKS d.o.o.;FLEKS d.o.o.;Ne;Ne;;Zapotok 128;;;;1292;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.09.08;16.07.09;0,00000;0;SI32347618;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FORMA 1 d.o.o.;FORMA 1 d.o.o.;Ne;Ne;;VRHPOLJE PRI MORAVÈAH 56;;;;1251;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.01.10;;0,00000;0;SI37112902;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FORMATISK;FORMATISK, d.o.o.;Ne;Ne;;Bobenèkova 4;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;31.12.16;0,00000;0;SI90591470;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FOTOLITO DOLENC DOO;FOTOLITO DOLENC D.O.O.;Ne;Ne;;ZAVETIŠKA ULICA 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.01.15;12.12.16;0,00000;0;SI81578610;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
FOTOPROSPEKT, D.O.O.;FOTOPROSPEKT, D.O.O.;Ne;Ne;;Kopalniška pot 10;;;;1351;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;25.03.11;09.07.16;0,00000;0;SI12528927;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GARAMOND d.o.o.;GARAMOND d.o.o.;Ne;Ne;;MAROLTOVA 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.05.08;;0,00000;0;SI78064341;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GAYA d.o.o.;GAYA d.o.o.;Ne;Ne;;Moènikova ulica 1;;;;5282;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.03.15;;0,00000;0;SI63491095;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GLEM D.O.O.;TISKARNA GLEM GRAFIÈNO;Ne;Ne;;Glem 026;;;;6273;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.01.10;;0,00000;0;SI63077221;;;;;;"TISKARNA GLEM
GRAFIÈNO PODJETJE D.O.O.

GLEM 26
6273 MAREZIGE";120000;;
GORENJSKI TISK;GORENJSKI TISK,;Ne;Ne;;UL. MIRKA VADNOVA 6;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.09.09;;0,00000;0;SI70015988;;;;;;"GORENJSKI TISK,
GRAFIÈNA DEJAVNOST, D.D.
UL. MIRKA VADNOVA 6
4000 KRANJ";120000;;
GORENJSKI TISK STORI;GORENJSKI TISK STORITVE,;Ne;Ne;;UL. MIRKA VADNOVA 6;;;;4000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;90;0;0,00000;400,00000;Da;Ne;;;;;23.12.10;;0,00000;0;SI94555141;;;;;;"GORENJSKI TISK STORITVE,
tiskarana in knjigoveznica, d.o.o.
Ulica Mirka Vadnova 6
4000 KRANJ";120000;;
GOSTIÈ;TISKARNA MEDIA PRINT GOSTIÈ;Ne;Ne;;Ljubljanska cesta 1;;;;1233;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.11.09;23.11.10;0,00000;0;SI24471089;;;;;;"TISKARNA MEDIA PRINT
RAJKO GOSTIÈ S.P.
Ljubljanska cesta 1
1230 DOB";120000;;
GOSTIÈ RAJKO S.P.;GOSTIÈ RAJKO S.P.;Ne;Da;;Ljubljanska cesta 1;;;;1233;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.04.08;20.11.09;0,00000;0;SI24471089;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GPA, d.o.o.;GPA, d.o.o.;Ne;Ne;;Aljaževa ulica 12;;;;1000;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.12;;0,00000;0;SI65246039;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFEX d.o.o.;GRAFEX d.o.o.;Ne;Ne;;Podlipovica 31;;;;1411;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;03.03.11;;0,00000;0;SI65564073;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIA D.O.O.;GRAFIA D.O.O.;Ne;Ne;;HRUŠEVSKA CESTA 44B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.10.10;;0,00000;0;SI43189083;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA 2000;GRAFIKA 2000 d.o.o.;Ne;Ne;;Kersnikova ulica 6;;;;1233;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.09.10;23.11.10;0,00000;0;SI38522764;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA 3000 D.O.O.;GRAFIKA 3000 D.O.O.;Ne;Ne;;Kersnikova ulica 6;;;;1233;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.10.12;12.12.16;0,00000;0;SI90249445;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA 5ER, D.O.O.;GRAFIKA 5ER, D.O.O.;Ne;Ne;;KOSOVA 6, SAVLJE;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.11.09;;0,00000;0;SI16153235;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA B;GRAFIKA B + GRAFIÈNA DEJAVNOST;Ne;Ne;;Podlimberskega ul. 23;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.07.09;09.07.16;0,00000;0;SI35147369;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA CICERO;MARIJA PREPADNIK s.p.;Ne;Ne;;Vodnikova 191;GRAFIKA CICERO;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.04.08;;0,00000;0;SI50304364;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA GRACER D.O.O;GRAFIKA GRACER D.O.O.;Ne;Ne;;LAVA 7 B;;;;3000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.10.15;;0,00000;0;SI81750285;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA PACKA, D.N.O;GRAFIKA PACKA, DNO;Ne;Ne;;ŠVAROVA ULICA 004;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.12.14;;0,00000;0;SI68246951;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA PARADOKS doo;GRAFIKA PARADOKS d.o.o.;Ne;Ne;;Brdo 63;;;;5230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.08.11;26.09.12;0,00000;0;SI29918316;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKA SOÈA , d.o.o;GRAFIKA SOÈA, d.o.o.;Ne;Ne;;Sedejeva ulica 4;;;;5000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.08.16;;0,00000;0;SI52502228;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIKUS;GRAFIKUS D.O.O.;Ne;Ne;;Kajuhova ul. 29;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.03.08;23.11.10;0,00000;0;SI52915468;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFIS TRADE D.O.O.;GRAFIS TRADE D.O.O.;Ne;Ne;;SPODNJE BLATO 29;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.05.12;09.07.16;0,00000;0;SI83932453;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFITI;GRAFITI D.O.O.;Ne;Ne;;Cesta vstaje 30, Tacen;;;;1211;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.02.08;;0,00000;0;SI77097793;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFITISK;IGOR TENZE S.P.;Ne;Ne;;TOMAÈEVICA 14;;;;6223;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.04.15;;0,00000;0;SI13420518;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFO TRADE;GRAFO TRADE d.o.o.;Ne;Ne;;SPODNJE BLATO;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.05.09;;0,00000;0;SI68589689;;;;;;"GRAFO TRADE d.o.o.
Grafièno in trgovsko podjetje
Mirka Tomšièa 13

1000 LJUBLJANA";120000;;
GRAFOS;TISKARNA GRAFOS, d.o.o.;Ne;Ne;;Draveljska 21;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;23.11.10;0,00000;0;SI40538613;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
