Šifra kupca;Ime kupca;Potencialni;Neaktivni;Kontaktna oseba;Raèun na naslov-1vrstica;Raèun na naslov-2vrstica;Raèun-mesto;Raèun-država;Raèun-Pošta;Raèun v državo;Skupina;Telefon 1;Telefon 2;Telefaks;Šifra prodajalca;Konto prihodkov;Stalna št. naroèila nabave;Dostava;Številka izjave;Raven cene;Standardni pogoji;Po prejemu;Pog. predujma;Pogoji;Zap. dni;Dnevi popusta;Odstotek popusta;Dovoljen dolg;Zaraèunaj zamudne obresti;Zap. konec meseca;Drugi kontakt;Sklic na;Poštni seznam?;Veè krajev?;Kupec od;Datum zadnjega izpisa;Popust za kupca;Davèni zavezanec;Davèna številka;Žiro raèun;Žiro raèun-sklic;Žiro raèun-model;Spletna stran;E-pošta;Polni naslov;Konto terjatev;Sektor;Dejavnost
GRAFOTRADE PLUS d.o.;GRAFOTRADE PLUS d.o.o.;Ne;Ne;;Ruèigajeva c. 46;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.11.15;03.10.16;0,00000;0;SI30489458;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAFOTRADE d.o.o.;GRAFOTRADE d.o.o.;Ne;Ne;;Ulica Mirka Tomšièa 13;;;;1211;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.10.16;;0,00000;0;SI68589689;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAIN;;Ne;Ne;;;;;;;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.04.14;;0,00000;0;;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRAIN D.O.O.;GRAIN D.O.O.;Ne;Ne;;LETALIŠKA CESTA 32;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.04.14;;0,00000;0;SI94632006;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GREC D.O.O.;GREC D.O.O.;Ne;Ne;;CESTA ANDREJA BITENCA 68;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.02.17;;0,00000;0;SI83991123;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
GRIF & PIKA;GRIF  & PIKA, Ivan Purger s.p.;Ne;Ne;;Stegne 21 c;Ivan Purger s.p.;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.02.08;12.12.16;0,00000;0;SI40110290;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
HERLE M&V, d.o.o.;HERLE M&V, d.o.o.;Ne;Ne;;Dobrave 3;;;;1236;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;03.11.10;;0,00000;0;SI71235566;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
IDEAGO s.a.s.;IDEAGO s.a.s.;Ne;Ne;;Via IV novembre 35/A;;;;34170;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;31.12.15;;0,00000;0;01082980317;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
IMPRESS;IMPRESS D.O.O.;Ne;Ne;;Stantetova ulica 9;;;;1295;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.11.09;;0,00000;0;SI50828444;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
INFOKART D.O.O.;INFOKART D.O.O.;Ne;Ne;;Spodnje Pirièe 077B;;;;1215;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.12.13;;0,00000;0;SI12191213;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ITAGRAF;ITAGRAF, D.O.O.;Ne;Ne;;STEGNE 11;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.03.08;;0,00000;0;SI95787321;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;Ne;Ne;;ÈEBELARSKA ULICA 18 B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.07.15;19.10.16;0,00000;0;SI26506866;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
J.B.B.;J.B.B. d.o.o.;Ne;Ne;;Brodska cesta 22;;;;1210;;;01/5110400;;01/5110401;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;;0,00000;0;SI42643082;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
JAMNIK;JAMNIK d.o.o.;Ne;Ne;;Berletova cesta 4 s;;;;1215;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;25.11.08;;0,00000;0;SI78020123;;;;;;"JAMNIK d.o.o.
Berletova cesta 4 s

1215 MEDVODE";120000;;
JANUŠ;JANUŠ MIRAN-tisk.tiskovin,;Ne;Ne;;Strnadova ulica 12;fotok.,izdel.pap.g.,s.p.;;;1210;;;;;;;762000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI19503784;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
JAZZ TISK D.O.O.;JAZZ TISK D.O.O.;Ne;Ne;;Partizanska pot 43;;;;1270;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.04.13;;0,00000;0;SI19862644;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
JEŽ & JEŽ, D.O.O.;JEŽ & JEŽ, D.O.O.;Ne;Ne;;KLADEZNA ULICA 17;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.06.16;12.12.16;0,00000;0;SI95012141;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
JOŽE DOLINŠÈEK S.P.;JOŽE DOLINŠÈEK S.P.;Ne;Ne;;STRMEC 19;;;;1273;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.03.14;;0,00000;0;SI23530197;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
JUPITER MEDIJI, DOO;JUPITER MEDIJI, d.o.o.;Ne;Ne;;Brnèièeva ulia 31;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.09.15;;0,00000;0;SI57225834;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
K2 PLUS d.o.o.;K2 PLUS d.o.o.;Ne;Ne;;Berèonova pot 10;;;;1260;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.08.13;19.02.16;0,00000;0;SI47596635;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
K2-PRINT;K2-PRINT d.o.o.;Ne;Ne;;Cvetlièna pot 4A;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.02.08;06.11.12;0,00000;0;SI95331174;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KAGRAF;KAGRAF d.o.o.;Ne;Ne;;Polhograjska cesta 2;;;;1356;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.12.08;;0,00000;0;SI86209108;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KAMITEX D.O.O.;KAMITEX D.O.O.;Ne;Ne;;ŽIMARICE 40;;;;1317;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.05.16;12.12.16;0,00000;0;SI86447653;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KARTONAŽA KUNAVER;KARTONAŽA KUNAVER;Ne;Ne;;Tesovnikova 96;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;12.03.13;;0,00000;0;SI49316877;;;;;;"KARTONAŽA KUNAVER
KUNAVER LAVRIÈ JUDITA S.P.
Tesovnikova ul. 96
1000 LJUBLJANA";120000;;
KENIG;KENIG d.o.o.;Ne;Ne;;Jakhlova 29;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;09.07.16;0,00000;0;SI43180442;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KEREC;STUDIO M, TISKARSTVO;Ne;Ne;MATEJ KEREC;Dunajska cesta 319a;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;14.11.12;;0,00000;0;SI17754518;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KETOS D.O.O.;KETOS D.O.O.;Ne;Ne;;KOPRSKA UL. 72;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.05.12;12.12.16;0,00000;0;SI53271718;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KNJIDGOVEZ.TISA;KNJIGOVEZNICA TISA, D.O.O.;Ne;Ne;;ZAPRTA ULICA 2;;;;6310;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.06.14;03.08.15;0,00000;0;SI96557958;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KNJIGICA, MAJA ZELNI;KNJIGICA, MAJA ZELNIK S.P.;Ne;Ne;;CELOVŠKA 172;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;14.01.15;12.12.16;0,00000;0;SI19144075;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KNJIGOVEZNICA KOPER;KNJIGOVEZNICA KOPER d.o.o.;Ne;Ne;;Dolinska cesta 16;;;;6000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.10.09;;0,00000;0;SI30062098;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KNJIGOVEZNICA MARIBO;KNJIGOVEZNICA MARIBOR D.O.O.;Ne;Ne;;ŠPELINA ULICA 2;;;;2000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;01.07.10;;0,00000;0;SI96557958;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KOALA ART D.O.O.;;Ne;Ne;;;;;;;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.12.11;;0,00000;0;;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KOALA ART, D.O.O.;KOALA ART, D.O.O.;Ne;Ne;;GLONARJEVA ULICA 008;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.12.11;;0,00000;0;SI88587711;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KOCMAN GRAFIKA D.N.O;KOCMAN GRAFIKA D.N.O.;Ne;Ne;;JEROVA VAS 10;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.02.17;;0,00000;0;SI88831302;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KODORA;KODORA d.o.o.;Ne;Ne;;Pot v smreèje 7;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.04.09;;0,00000;0;SI11842911;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KONCEPT;KONCEPT d.o.o.;Ne;Ne;;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;5;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI88758923;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KORAPIS D.O.O.;KORAPIS D.O.O.;Ne;Ne;;KOSIJEVA ULICA 13;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;26.11.14;;0,00000;0;SI46413472;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KOTIS;KOTIS, HOÈEVAR JOŽE S.P.;Ne;Ne;;BLATE 5;;;;1331;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.07.09;;0,00000;0;SI58352781;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
KRIŽAJ DPRINT;DEJAN KRIŽAJ S.P.;Ne;Ne;;KVEDROVA C 13;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.11.10;;0,00000;0;SI50492250;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
LESAR FRANCI S.P.;LESAR FRANCI S.P.;Ne;Ne;;OPEKARSKA 45;;;;1310;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;0;0;0,00000;0,00000;Ne;Ne;;;;;;;0,00000;0;SI18474675;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
LINEA AV;LINEA AV D.O.O.;Ne;Ne;;Graška cesta 35;;;;1270;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;23.11.10;0,00000;0;SI58433520;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
LISKO d.o.o.;LISKO d.o.o.;Ne;Ne;;PERUZZIJEVA UL.82;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.05.13;12.12.16;0,00000;0;SI64068773;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
LIST;TISKARNA LIST, D.O.O.;Ne;Ne;;LITOSTROJSKA  40;;;;1000;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;19.02.16;0,00000;0;SI82259925;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
LOTOS D.O.O.;LOTOS, D.O.O.;Ne;Ne;;ZALOG 2;;;;6230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;18.05.10;20.06.12;0,00000;0;SI96610042;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
LOVEC MATEJ  S.P.;LOVEC MATEJ S.P.;Ne;Ne;;VOLÈJA DRAGA 9;;;;5293;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.03.16;;0,00000;0;SI53810317;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MA-TISK D.OO.;MA-TISK D.O.O.;Ne;Ne;;ŠPELINA ULICA 2;;;;2000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.02.16;;0,00000;0;SI35575085;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MAGRAF;MAGRAF MARKO STRMEC S.P.;Ne;Ne;;SVETI DUH 138;;;;4220;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.01.09;23.11.10;0,00000;0;SI96390778;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MAJOLKA d.o.o.;MAJOLKA d.o.o.;Ne;Ne;;Medvedova cesta 28;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;26.01.17;;0,00000;0;SI74476009;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MAKO R, D.O.O.;MAKO R, D.O.O.;Ne;Ne;;STANEŽIÈE 34;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.04.14;;0,00000;0;SI42961351;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MALGAJ;ATELJE ZA TISK, INES MALGAJ S.;Ne;Ne;;lINHARTOVA 68;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.11.09;;0,00000;0;SI13796224;;;;;;"ATELJE ZA TISK, 
INES MALGAJ S.P.
LINHARTOVA 68
1000 LJUBLJANA";120000;;
MARK GRAFIKA;MARK ZAKOTNIK S.P.;Ne;Ne;;ŠENTJURJE 24;;;;1296;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.07.10;09.07.16;0,00000;0;SI41464869;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MARKO KLENOVŠEK S.P.;MARKO KLENOVŠEK S.P.;Ne;Ne;;OREŠJE NAD SEVNICO 4;;;;8290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.08.16;;0,00000;0;SI17472849;;;;;;"MARKO KLENOVŠEK S.P.
POSREDNIŠTVO IN SITOTISK
Obrežje nad Sevnico
8290 SEVNICA";120000;;
MARTELLO;MARTELLO D.O.O.;Ne;Ne;;GLINŠKOVA PLOŠÈAD 8;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;29.11.12;0,00000;0;SI89947738;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MAT-FORMAT d.o.o.;MAT-FORMAT d.o.o.;Ne;Ne;;Orlova ulica 12 A;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.07.11;03.08.15;0,00000;0;SI62250370;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
MATISK;MATISK, MATEJ ŠPENDAL s.p.;Ne;Ne;;Šaranovièeva cesta 25a;;;;1230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.04.13;;0,00000;0;SI53011252;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
