Šifra kupca;Ime kupca;Potencialni;Neaktivni;Kontaktna oseba;Raèun na naslov-1vrstica;Raèun na naslov-2vrstica;Raèun-mesto;Raèun-država;Raèun-Pošta;Raèun v državo;Skupina;Telefon 1;Telefon 2;Telefaks;Šifra prodajalca;Konto prihodkov;Stalna št. naroèila nabave;Dostava;Številka izjave;Raven cene;Standardni pogoji;Po prejemu;Pog. predujma;Pogoji;Zap. dni;Dnevi popusta;Odstotek popusta;Dovoljen dolg;Zaraèunaj zamudne obresti;Zap. konec meseca;Drugi kontakt;Sklic na;Poštni seznam?;Veè krajev?;Kupec od;Datum zadnjega izpisa;Popust za kupca;Davèni zavezanec;Davèna številka;Žiro raèun;Žiro raèun-sklic;Žiro raèun-model;Spletna stran;E-pošta;Polni naslov;Konto terjatev;Sektor;Dejavnost
PRIMA TISK;PRIMA TISK D.O.O.;Ne;Ne;;NOVO POLJE, CESTA XII 7A;;;;1260;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;29.11.12;0,00000;0;SI42307996;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRIMITUS d.o.o.;PRIMITUS d.o.o.;Ne;Ne;;Gorkièeva 9;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;18.12.15;;0,00000;0;SI10959785;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRINT DUŠAN LUIN SP;PRINT DUŠAN LUIN S.P.;Ne;Ne;;SVETO 58;;;;6223;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;25.09.12;;0,00000;0;SI85648701;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRINTART;PRINTART,  ROBER ŠESTIÆ s.p.;Ne;Ne;;Ravna pot 10;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.01.13;;0,00000;0;SI41927648;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRINTSPOT d.o.o.;PRINTSPOT d.o.o.;Ne;Ne;;Litosrojska 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.12.12;;0,00000;0;SI30835798;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRO MARKETING d.o.o.;PRO MARKETING d.o.o.;Ne;Ne;;Stegne 21;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.01.12;19.02.16;0,00000;0;SI41104994;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
Q.P.S. d.o.o.;Q.P.S. d.o.o.;Ne;Ne;;Dolenjska cesta 242B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;08.01.09;;0,00000;0;SI26776448;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
QEPAKO AND COMPANY;QEPAKO and company d.o.o.;Ne;Ne;;Ulica Metoda Mikuža 8;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;18.05.11;;0,00000;0;SI99575442;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
R-TISK;BOŠTJAN RIHAR s.p.;Ne;Ne;;Jana Husa 1a;R-TISK;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;90;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;20.11.15;0,00000;0;SI46847286;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RACMAN;RACMAN AUDIO VIDEO;Ne;Ne;;Stegne 3;STUDIO d.o.o., LJUBLJANA;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;22.08.16;0,00000;0;SI67335357;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RAIGRAF;RAIGRAF;Ne;Ne;;CELOVŠKA 134;DAMJAN HOÈEVAR S.P.;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.11.09;;0,00000;0;SI55102883;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RAYON;RAYON d.o.o.;Ne;Ne;;Štrukljeva 15;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.12.08;;0,00000;0;SI33893322;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RAZVEDRILO;RAZVEDRILO d.o.o.;Ne;Ne;;Brnèièeva ulica 31;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;0,00000;Da;Ne;;;;;16.12.07;23.11.10;0,00000;0;SI49346989;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RF d.o.o.;RF d.o.o.;Ne;Ne;;Vodnikova 136 a;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.12.15;;0,00000;0;SI57492808;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RIBIÈ;T&E, grafièna dejavnost d.o.o.;Ne;Ne;;Tržaška 69;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.11.09;;0,00000;0;SI59013168;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROBIKUM d.o.o.;ROBIKUM d.o.o.;Ne;Ne;;Šmarska cesta 34;;;;1291;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.06.09;;0,00000;0;SI20496109;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROBOPLAST;ROBOPLAST d.o.o.;Ne;Ne;;Litostrojska 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.10.08;12.12.16;0,00000;0;SI25837869;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROLGRAF;ROLGRAF;Ne;Ne;;LITOSTROJSKA 58;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;;12.12.16;0,00000;0;SI10074490;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROTOSI  D.O.O.;ROTOSI, D.O.O.;Ne;Ne;;TOMAÈEVO 19;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.06.09;;0,00000;0;SI30719437;;;;;;"ROTOSI, D.O.O.,MARKETING
IN SAMOZALOŽNIŠTVO
TOMAÈEVO 19
1000 LJUBLJANA";120000;;
RSN MEDIA D.O.O.;RSN MEDIA D.O.O.;Ne;Ne;;MENGEŠKA CESTA 46;;;;1236;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.07.15;;0,00000;0;SI;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
S-TISK, TOMAŽ SLADIÈ;S-TISK TOMAŽ SLADIÈ S.P.;Ne;Ne;;LUNAÈKOVA ULICA 15;;;;8233;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.05.16;;0,00000;0;SI64544575;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SALOMON D.O.O.;SALOMON D.O.O.;Ne;Ne;;PAPIRNIŠKI TRG  17;;;;1260;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;17.02.15;;0,00000;0;SI84996340;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SAMASTUR, D.O.O.;SAMASTUR, D.O.O.;Ne;Ne;;ŠENTVID PRI STIÈNI 47;;;;1296;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.10.16;;0,00000;0;SI56286333;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SCHWARZ;SCHWARZ d.o.o.;Ne;Ne;;Koprska ulica 106/D;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;23.11.10;0,00000;0;SI97510408;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SCHWARZ PRINT d.o.o.;SCHWARZ PRINT d.o.o.;Ne;Ne;;Koprska ulica 106D;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.01.12;;0,00000;0;SI78410711;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SCHWENTNER;SCHWENTNER MARKO s.p.;Ne;Ne;;Bratovževa plošèad 30;Grafiène storitve;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;16.07.09;0,00000;0;SI67680178;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SEDEJ S.P.;SEDEJ JERNEJ S.P.;Ne;Ne;;MIVKA 30;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;15;0;0,00000;400,00000;Da;Ne;;;;;29.12.15;;0,00000;0;SI39631974;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SEPROM d.o.o.;SEPROM d.o.o.;Ne;Ne;;Koprska ulica 72;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.10;23.11.10;0,00000;0;SI88908054;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SET d.o.o.;SET d.o.o.;Ne;Ne;;Vevška cesta 52;;;;1260;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;12.11.13;30.08.16;0,00000;0;SI62614126;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SILVECO D.O.O.;SILVECO D.O.O., GROSUPLJE;Ne;Ne;;SELIŠKARJEVA CESTA 36;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.02.16;;0,00000;0;SI51584824;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SIMPRO;SIMPRO D.O.O.;Ne;Ne;;PODSVETIJA 1;;;;1351;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.02.08;12.12.16;0,00000;0;SI18165044;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SINET D.O.O.;SINET D.O.O.;Ne;Ne;;CESTA 1. MAJA 83;;;;1430;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.04.10;31.12.15;0,00000;0;SI41267982;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SITOTISK;;Ne;Ne;;;;;;;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.12;;0,00000;0;;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SITOTISK BERKE VEDRA;SITOTISK BERKE VEDRAN S.P.;Ne;Ne;;KOGOJEVA UL. 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.04.14;;0,00000;0;SI69978522;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SITOTISK DAMJAN KONC;SITOTISK DAMJAN KONC S.P.;Ne;Ne;;ERAZMOVA 25;;;;6230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.12;;0,00000;0;SI16037375;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SKB D.D.;SKB D.D.;Ne;Ne;;AJDOVŠÈINA 4;;;;1000;;;;;;;415000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.05.14;;0,00000;0;SI40502368;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SKUŠEK;TISKARNA SKUŠEK d.o.o.;Ne;Ne;;GORENJSKA CESTA 20;;;;1234;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;16.07.09;0,00000;0;SI61551023;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SLAŠÈIÈARSTVO HOÈEVA;SUZANA HOÈEVAR s.p.;Ne;Ne;;Šolska cesta 10;;;;8222;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.01.13;;0,00000;0;SI34123172;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SOMARU D.O.O.;SOMARU D.O.O.;Ne;Ne;;ROŽNA DOLINA, C.XV 26;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.09.15;;0,00000;0;SI41141865;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SPLETNA TISKARNA doo;SPLETNA TISKARNA  d.o.o.;Ne;Ne;;Drenov griè 18;;;;1360;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;18.01.12;;0,00000;0;SI32291493;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SPONKA COMM D.O.O.;SPONKA COMM D.O.O.;Ne;Ne;;TVRGLOVSKA 6A;;;;1230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.10.15;;0,00000;0;SI74822268;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SPONKA SANDI REZAR;SPONKA, SANDI REZAR S.P.;Ne;Ne;;Proseniški 7;;;;3220;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;26.01.16;;0,00000;0;SI57689687;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SPRINT TISK, MATEJA;SPRINT TISK, MATEJA KADIVNIK S;Ne;Ne;;GRIÈ 43A;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;14.06.16;;0,00000;0;SI69325693;;;;;;"SPRINT TISK
MATEJA KADIVNIK S.P.
GRIÈ 43A
1000 LJUBLJANA";120000;;
STISKARNA D.O.O.;STISKARNA D.O.O.;Ne;Ne;;Celovška cesta 491;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.02.14;03.08.15;0,00000;0;SI39093336;;;;;;"STISKARNA, GRAFIÈNA DELAVNICA, D.O.O.
Celovška cesta 491
1000 LJUBLJANA";120000;;
STUDIO DTS d.o.o.;STUDIO DTS d.o.o.;Ne;Ne;;Avèinova ul. 12;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.06.16;;0,00000;0;SI92303536;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO GRAFFIT D.O.O;STUDIO GRAFFIT D.O.O.;Ne;Ne;;Podutiška cesta 92;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.01.09;12.12.16;0,00000;0;SI85886912;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO GRAPH;STUDIO GRAPH, DEAN BEZELJAK SP;Ne;Ne;;VODOVODNA POT 7;;;;5000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.09.15;;0,00000;0;SI93157053;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO JAGER;STUDIO JAGER D.O.O.,;Ne;Ne;;OBIRSKA ULICA 27A;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;20.11.09;0,00000;0;SI81990502;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO K;GRAFIÈNI STUDIO K, D.O.O.;Ne;Ne;;Šmartinska cesta 52;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;23.08.16;0,00000;0;SI90006330;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO KREATOR D.O.O;STUDIO KREATOR D.O.O.;Ne;Ne;;TRŽAŠKA CESTA 2;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.07.08;;0,00000;0;SI93539223;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO M, tiskarstvo;STUDIO M, TISKARSTVO;Ne;Ne;MATEJ KEREC;Dunajska cesta 319a;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.06.09;;0,00000;0;SI17754518;;;;;;"STUDIO M, TISKARSTVO
MATEJ KEREC s.p.
Dunajska c. 319a
1231 LJUBLJANA-ÈRNUÈE";120000;;
STUDIO OKO d.o.o.;STUDIO OKO d.o.o.;Ne;Ne;;Banija 85;;;;1292;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;25.04.16;;0,00000;0;SI98830392;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
STUDIO PRINT;STUDIO PRINT, d.o.o.;Ne;Ne;;Brnèièeva ulica 23 B;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.10.08;09.07.16;0,00000;0;SI37527193;;;;;;"STUDIO PRINT d.o.o.
BRNÈIÈEVA 21
1000 LJUBLJANA";120000;;
SVET PRINT D.O.O.;SVET PRINT D.O.O.;Ne;Ne;;BRNÈIÈEVA ULICA 41 G;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.09.16;12.12.16;0,00000;0;SI61473669;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SYNCOMP;SYNCOMP d.o.o.;Ne;Ne;;C. Dolomitskega odreda 10;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.02.09;;0,00000;0;SI56942117;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
