Šifra kupca;Ime kupca;Potencialni;Neaktivni;Kontaktna oseba;Raèun na naslov-1vrstica;Raèun na naslov-2vrstica;Raèun-mesto;Raèun-država;Raèun-Pošta;Raèun v državo;Skupina;Telefon 1;Telefon 2;Telefaks;Šifra prodajalca;Konto prihodkov;Stalna št. naroèila nabave;Dostava;Številka izjave;Raven cene;Standardni pogoji;Po prejemu;Pog. predujma;Pogoji;Zap. dni;Dnevi popusta;Odstotek popusta;Dovoljen dolg;Zaraèunaj zamudne obresti;Zap. konec meseca;Drugi kontakt;Sklic na;Poštni seznam?;Veè krajev?;Kupec od;Datum zadnjega izpisa;Popust za kupca;Davèni zavezanec;Davèna številka;Žiro raèun;Žiro raèun-sklic;Žiro raèun-model;Spletna stran;E-pošta;Polni naslov;Konto terjatev;Sektor;Dejavnost
THE-END D.O.O.;THE-END D.O.O.;Ne;Ne;;KOLODVORSKA C. 28;;;;6230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.12.16;;0,00000;0;SI41573102;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TIPO-GRAF d.o.o.;TIPO-GRAF d.o.o.;Ne;Ne;;Rašiška 3;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;03.03.15;;0,00000;0;SI25814141;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TIPOGRAFIJA, d.o.o.;TIPOGRAFIJA, d.o.o.;Ne;Ne;;Celovška cesta 25;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;14.03.12;;0,00000;0;SI35950382;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISK A.M.;TISK A.M. d.o.o.;Ne;Ne;;Ob Ljubljanici 56;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;20.11.09;0,00000;0;SI14656787;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISK BORIS JERETINA;TISK BORIS JERETINA S.P.;Ne;Ne;;Perkova ulica 8;;;;1230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.12.11;;0,00000;0;SI25819267;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISK ŽNIDARIÈ d.o.o.;TISK ŽNIDARIÈ d.o.o.;Ne;Ne;;Laze 7;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.03.11;;0,00000;0;SI97575682;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKAR. KNIGOV.RADOV;TISKARNA KNJIGOVEZNICA RADOVLJ;Ne;Ne;;Ljubljanska cesta 56;;;;4240;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.12.11;;0,00000;0;si61953156;;;;;;"TISKARNA KNJIGOVEZNICA RADOVLJICA, d.o.o.
LJUBLJANSKA CESTA 56

4240 RADOVLJICA

";120000;;
TISKARNA AIP PRAPROT;TISKARNA AIP PRAPROTNIK D.O.O.;Ne;Ne;;TAVÈARJEVA ULICA 14;;;;9000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.10.14;;0,00000;0;SI85616320;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA DTP d.o.o.;TISKARNA DTP d.o.o.;Ne;Ne;;Pot k sejmišèu 30;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.11.11;19.01.17;0,00000;0;SI89042816;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA IGMA-GRAF;TISKARNA IGMA-GRAF, MARTIN ŠKO;Ne;Ne;;BREGE 60;;;;8273;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.01.15;12.12.16;0,00000;0;SI11377208;;;;;;"TISKARNA IGMA-GRAF
MARTIN ŠKOFLJANEC S.P.
BREGE 60
8273 LESKOVEC PRI KRŠKEM";120000;;
TISKARNA JAGRAF doo;TISKARNA JAGRAF d.o.o.;Ne;Ne;;Trboje 124;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.10.12;;0,00000;0;SI80600735;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA JANUŠ D.O.O;TISKARNA JANUŠ D.O.O.;Ne;Ne;;STERNADOVA 12;;;;1210;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;14.06.16;;0,00000;0;SI10429956;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA JORDAN;TISKARNA JORDAN, DRAGO JORDAN;Ne;Ne;;CESTA 24.JULIJA 98;;;;8000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.11.15;;0,00000;0;SI33931275;;;;;;"TISKARNA JORDAN
DRAGO JORDAN S.P.
CESTA 24.JULIJA 98
8000 NOVO MESTO";120000;;
TISKARNA KALIPSO;TISKARNA KALIPSO D.O.O.;Ne;Ne;;TRIGLAVSKA 50;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.09.09;;0,00000;0;SI56848358;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA OMAN;TISKARNA OMAN;Ne;Ne;;CESTA NA RUPO 55;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.10.09;;0,00000;0;SI93738889;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA OZIMEK doo;TISKARNA OZIMEK d.o.o.;Ne;Ne;;Motnica 2;;;;1236;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.11.14;09.07.16;0,00000;0;SI37614398;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA PETRIÈ;PETRIÈ BRANKO S.P.;Ne;Ne;;TOVARNIŠKA CESTA 008;;;;3210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.01.13;;0,00000;0;SI63745178;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA PLEŠKO;TISKARNA PLEŠKO, D.O.O.;Ne;Ne;;Rožna dolina, cesta IV 32;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.06.09;20.11.09;0,00000;0;SI28489225;;;;;;"TISKARNA PLEŠKO, TISKARSTVO
IN Z NJIM POVEZANE STORITVE, D.O.O.
ROŽNA DOLINA, CESTA IV 32
1000 LJUBLJANA

";120000;;
TISKARNA POVŠE;TISKARNA POVŠE BM, D.O.O.;Ne;Ne;;POVŠETOVA ULICA 36 A;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.10.14;;0,00000;0;SI40040046;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA PRIMOŽIÈ sp;TISKARNA PRIMOŽIÈ S.P.;Ne;Ne;;BRITOF 127;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;25.11.11;;0,00000;0;SI62920715;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA PRINT POINT;TISKARNA PRINT POINT d.o.o.;Ne;Ne;;Litostrojska 40D;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;31.08.16;;0,00000;0;SI41104994;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA RADOVJICA;TISKARNA KNJIGOVEZNICA RADOVLJ;Ne;Ne;;Ljubljanska cesta 56;;;;4240;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.05.14;;0,00000;0;SI61953156;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA VEK KOPER;TISKARNA VEK KOPER d.o.o. KOPE;Ne;Ne;;VANGANELSKA CESTA 18;;;;6000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.02.15;12.12.16;0,00000;0;SI28435664;;;;;;"TISKARNA VEK KOPER d.o.o. KOPER
VALGANELSKA CESTA 18
6000 KOPER";120000;;
TISKARNA VOVK D.O.O.;TISKARNA VOVK D.O.O.;Ne;Ne;;TRDINOVA CESTA 023;;;;1230;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;08.04.13;;0,00000;0;SI90071484;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARNA ÈAKŠ d.o.o.;TISKARNA ÈAKŠ d.o.o.;Ne;Ne;;Spodnje blato 17 c;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.11.14;;0,00000;0;SI97193216;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TISKARSTVO OPARA;TISKARSTVO OPARA;Ne;Ne;;Mali Slatnik 48;;;;8000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.08.13;;0,00000;0;SI86791664;;;;;;"TISKARSTVO OPARA
STANKO OPARA, s.p.
MALI SLATNIK 48
8000 NOVOMESTO";120000;;
TKBM;T.K.B.M, d.o.o.;Ne;Ne;;Brnèièeva ulica 31;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;24.01.14;0,00000;0;SI73058033;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TOJ76 D.O.O.;TOJ76 D.O.O.;Ne;Ne;;ŠKOFJELOŠKA  CESTA 74;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;31.05.16;;0,00000;0;SI99937301;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TOJA PROPAGANDA;TOJA PROPAGANDA D.O.O.;Ne;Ne;;Dolenjska cesta 242B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.12.08;;0,00000;0;SI57222789;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TOME;KNJIGOVEZNICA TOME STANKO S.P.;Ne;Ne;;STANEŽIÈE 3;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.12.09;;0,00000;0;SI53736524;;;;;;"KNJIGOVEZNICA
TOME STANKO S.P.
STANEŽIÈE 3
1210 LJUBLJANA-ŠENTVID";120000;;
TOME LB D.O.O.;TOME LB D.O.O.;Ne;Ne;;STANEŽIÈE 3;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.10.16;;0,00000;0;SI29091535;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TORA PRINT D.O.O.;TORA PRINT D.O.O.;Ne;Ne;;Ulica Jožeta Jame 12;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.12.13;;0,00000;0;SI92045049;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TPLAST,  d.o.o.;TPLAST, d.o.o.;Ne;Ne;;Topole 51;;;;1234;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;15;0;0,00000;400,00000;Da;Ne;;;;;04.02.10;;0,00000;0;SI10687424;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TRAJANUS STORITVE;TRAJANUS STORITVE d.o.o.;Ne;Ne;;SAVSKA LOKA 21;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.10.09;;0,00000;0;SI23199407;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
TRGOMAR;Trgomar Sorèan;Ne;Ne;;Gozdraska cesta 148;trgovina in marketing k.d.;;;2382;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.10.12;;0,00000;0;SI46254137;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ULTRA NAVIS D.O.O.;ULTRA NAVIS D.O.O.;Ne;Ne;;ŠMARTINSKA CESTA 7A;;;;6000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.06.08;;0,00000;0;SI225782300;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
URKOGRAF, TISKARSKE;URKOGRAF, TISKARSKE STORTIVE;Ne;Ne;;Ul. Goce Delèeve 011;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.12.10;;0,00000;0;SI34260323;;;;;;"URKOGRAF, TISKARSKE STORITVE
UROŠ POLJANŠEK S.P.
Ul. Goce Delèeve 011
1000 LJUBLJANA";120000;;
UZAR;TISKARNA UZAR;Ne;Ne;;ZA MOŠENIKOM 1;;;;4290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.06.09;;0,00000;0;SI98962469;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VARL d.o.o.;VARL d.o.o.;Ne;Ne;;Luèine 12;;;;4224;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.03.12;;0,00000;0;SI33094519;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VB & S d.o.o.;VB & S, d.o.o.;Ne;Ne;;FLANDROVA 19;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.10.09;;0,00000;0;SI67474403;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VDC TONÈKE HOÈEVAR;VDC TONÈE HOÈEVAR;Ne;Ne;;VODNIKOVA 56;Enota Viè 271;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.04.12;;0,00000;0;SI13423983;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VEGRAF IRENA JUDNIÈ;VEGRAF IRENA JUDNIÈ S.P.;Ne;Ne;;REŠKA CESTA 15;;;;1330;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.07.13;;0,00000;0;SI63204738;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VEMPLEKS D.O.O.;VEMPLEKS D.O.O.;Ne;Ne;;HAJDRIHOVA ULICA 18;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.10.16;;0,00000;0;SI91066344;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VIDEO ART d.o.o.;VIDEO ART d.o.o.;Ne;Ne;;Vojkova 2;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.05.13;12.12.16;0,00000;0;SI42082277;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VIDOC, D.O.O,.;VIDOC, D.O.O.;Ne;Ne;;ZBILJE 003C;;;;1215;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.12.16;;0,00000;0;SI47510463;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VIRTUS PROGRAF d.o.o;VIRTUS PROGRAF d.o.o.;Ne;Ne;;Dolomitska ulica 9;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.05.13;;0,00000;0;SI34084657;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VITEZ;KNJIGOVEZNICA VITEZ D.O.O.;Ne;Ne;;POT HEROJA TRTNIKA 45;;;;1261;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.08.10;;0,00000;0;SI96327880;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
VRAŽIÈ;VRAŽIÈ BOŽO S.P.;Ne;Ne;;Celovška 172;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.06.08;;0,00000;0;SI10783776;;;;;;"VRAŽIÈ BOŽO S.P.
KNJIGOVEZNICA
Celovška 172
1000 lLJUBLJANA";120000;;
WIT B d.o.o.;WIT B d.o.o.;Ne;Ne;;Pod brezami 5;;;;1218;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;23.08.16;12.12.16;0,00000;0;SI68921845;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
YOLLY D.O.O.;YOLLY D.O.O.;Ne;Ne;;Ul.Gradnikove brigade 8;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.04.15;;0,00000;0;SI61300063;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ZALOŽBA ROKUS KLETT;ZALOŽBA ROKUS KLETT d.o.o.;Ne;Ne;;STEGNE 9B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;26.08.09;;0,00000;0;SI82888272;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ZERA D.O.O.;ZERA D.O.O.;Ne;Ne;;Likozarjeva 3;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.06.13;;0,00000;0;SI29654793;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ZMAS PRINT D.O.O.;ZMAS PRINT D.O.O.;Ne;Ne;;Cesta Andreja Bitenca 68;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.04.10;23.11.10;0,00000;0;SI67946828;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ŠPES & CO., d.n.o.;ŠPES & CO., d.n.o.;Ne;Ne;;Ob težki vodi 9;;;;8000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.01.09;;0,00000;0;SI47322977;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ÈUK;TISKARNA ÈUK d.o.o. Škofja Lok;Ne;Ne;;SV.DUH 138;;;;4220;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.12.08;;0,00000;0;SI72368527;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
